ID,TARGET
0,22.453024
1,27.48207
2,31.327969
3,33.733025
4,36.328392
5,37.687492
6,41.400562
7,39.976616
8,43.700592
9,43.816124
10,43.29608
11,43.007614
12,39.510418
13,40.02426
14,38.236687
15,34.563683
16,27.147062
17,16.478094
18,7.851653
19,5.299485
20,5.272912
21,5.2408867
22,5.266037
23,5.246258
24,5.307109
25,5.3403254
26,5.3937035
27,5.4162207
28,5.358567
29,5.3762465
30,5.348819
31,5.3453608
32,5.295003
33,7.1019354
34,7.0265293
35,7.014082
36,6.9401035
37,6.89847
38,6.8175364
39,6.749216
40,6.660865
41,6.5896006
42,6.408619
43,6.3428726
44,6.240616
45,6.175993
46,6.088832
47,11.807377
48,22.012596
49,27.566975
50,31.89684
51,34.701084
52,37.15248
53,38.208607
54,39.54528
55,39.76034
56,40.460445
57,40.323742
58,40.681725
59,39.93441
60,39.583324
61,38.682056
62,36.89251
63,33.388004
64,28.682037
65,20.514221
66,9.8394
67,5.2012024
68,5.227146
69,5.2532396
70,5.2596455
71,5.3651867
72,5.2879868
73,5.317254
74,5.2437
75,5.3599596
76,5.3310423
77,5.446308
78,5.421338
79,5.4424295
80,5.421049
81,7.113389
82,7.0461893
83,7.117729
84,7.0395107
85,7.0019703
86,6.9240446
87,6.882923
88,6.798067
89,6.8193455
90,6.7310953
91,6.6772375
92,6.584261
93,6.492921
94,6.3402023
95,11.896401
96,21.423326
97,26.52926
98,30.317219
99,33.257557
100,35.62544
101,37.13942
102,38.50714
103,38.639126
104,41.063835
105,39.410202
106,39.91153
107,39.291855
108,41.866966
109,40.059048
110,36.11093
111,32.63369
112,28.451277
113,21.056543
114,7.924389
115,4.931857
116,4.960724
117,5.100993
118,5.07279
119,5.1048975
120,5.0654936
121,5.065464
122,5.0288067
123,5.043254
124,5.0093775
125,5.041894
126,5.0108166
127,5.0020275
128,4.9748526
129,6.8007
130,6.737026
131,6.8090734
132,6.7220488
133,6.8212967
134,6.7280025
135,6.7955656
136,6.734029
137,6.7599096
138,6.654192
139,6.6375217
140,6.536462
141,6.49743
142,6.3830557
143,12.280389
144,21.74487
145,26.492577
146,30.020386
147,32.42099
148,34.732475
149,35.993572
150,37.358864
151,37.90722
152,38.449318
153,38.27531
154,38.65265
155,37.89369
156,37.528023
157,36.23751
158,34.971233
159,31.948807
160,28.013323
161,21.279385
162,10.264478
163,4.9157724
164,4.911214
165,4.9974737
166,5.033617
167,5.0941896
168,5.1389456
169,5.2070704
170,5.2319403
171,5.281596
172,5.300357
173,5.331334
174,5.3010855
175,5.3355074
176,5.3092756
177,7.0542192
178,6.982416
179,6.973092
180,6.89596
181,6.887021
182,6.803527
183,6.775099
184,6.6393805
185,6.57238
186,6.549329
187,6.4511175
188,6.33667
189,6.25233
190,6.1329565
191,7.954031
192,16.326923
193,26.007301
194,34.11702
195,38.213196
196,40.327396
197,41.977783
198,40.23718
199,43.341614
200,42.66111
201,42.856213
202,43.29236
203,42.33001
204,41.774193
205,38.780403
206,30.096752
207,25.658953
208,28.102879
209,20.91572
210,9.792495
211,5.0369034
212,5.0210323
213,5.121169
214,5.1196957
215,5.180975
216,5.1907425
217,5.268116
218,5.289254
219,5.3378
220,5.263666
221,5.2717695
222,5.2906523
223,5.2782574
224,5.2273293
225,7.015854
226,6.9348936
227,7.023427
228,7.02534
229,7.032281
230,6.946867
231,6.8526754
232,6.768159
233,6.7950487
234,6.7058287
235,6.6238794
236,6.5387754
237,6.420143
238,6.289838
239,11.850428
240,21.168282
241,26.13678
242,29.954823
243,37.375088
244,40.3267
245,36.491123
246,37.799248
247,37.85903
248,38.70356
249,38.88009
250,39.077663
251,38.537853
252,38.20782
253,37.769165
254,36.060627
255,32.460217
256,27.42976
257,18.84835
258,8.715939
259,4.9817877
260,5.0381536
261,5.109602
262,5.1463118
263,5.171777
264,5.186102
265,5.1824217
266,5.1463547
267,5.1616154
268,5.142359
269,5.167864
270,5.1252155
271,5.153412
272,5.1409388
273,6.8579245
274,6.794284
275,6.788069
276,6.7027636
277,6.675565
278,6.582755
279,6.575348
280,6.484501
281,6.438285
282,6.3403254
283,6.2905006
284,6.186284
285,6.154438
286,6.058485
287,7.926049
288,20.657352
289,27.084145
290,31.355225
291,33.486576
292,35.709393
293,36.80087
294,38.13557
295,37.826096
296,41.70542
297,42.93054
298,38.53174
299,37.87847
300,41.439114
301,39.976986
302,38.041214
303,33.38536
304,26.123432
305,16.189274
306,7.4432974
307,5.62022
308,5.662818
309,5.754797
310,5.7606745
311,5.850252
312,5.856139
313,5.9299326
314,5.8737946
315,5.916253
316,5.9724417
317,6.005041
318,5.9779167
319,6.019516
320,5.9859695
321,7.5360155
322,7.4722595
323,7.503993
324,7.433097
325,7.389373
326,7.3749323
327,7.380269
328,7.2909803
329,7.273612
330,7.1847553
331,7.162896
332,7.0686626
333,7.02915
334,6.94186
335,7.785887
336,12.428733
337,18.549652
338,24.720583
339,28.58228
340,30.306095
341,30.129898
342,28.016197
343,17.512707
344,39.74004
345,42.992702
346,42.71224
347,42.261906
348,40.44091
349,40.007244
350,37.54339
351,31.12675
352,26.481277
353,18.691813
354,7.321909
355,5.608698
356,5.641061
357,5.7571125
358,5.7922316
359,5.9033394
360,6.0893326
361,6.1291914
362,6.024581
363,5.9032507
364,5.825596
365,5.644388
366,5.618078
367,5.5806427
368,5.570691
369,7.0356255
370,6.9798937
371,6.994632
372,6.9130945
373,6.908453
374,6.812496
375,6.7635403
376,6.6721735
377,6.709344
378,6.586341
379,6.5290127
380,6.3949175
381,6.2174425
382,6.1202354
383,7.175067
384,16.150497
385,23.678596
386,29.6871
387,34.5289
388,38.93307
389,36.107117
390,37.583637
391,38.046474
392,41.08769
393,38.917385
394,39.090054
395,38.679665
396,38.272194
397,36.673447
398,34.888245
399,31.447617
400,26.865324
401,19.644062
402,9.061627
403,4.987277
404,4.915165
405,4.8902054
406,4.8787203
407,4.933732
408,4.939007
409,4.971691
410,4.964587
411,4.9702044
412,4.9511833
413,4.963975
414,4.947585
415,4.9660425
416,4.9530525
417,6.643469
418,6.610813
419,6.6112194
420,6.5347023
421,6.5230036
422,6.430546
423,6.4083633
424,6.307846
425,6.276026
426,6.121166
427,6.080286
428,5.976207
429,5.924095
430,5.7900057
431,5.773469
432,14.710929
433,23.508842
434,31.027954
435,36.593887
436,39.074303
437,37.114105
438,38.53682
439,38.90228
440,42.28727
441,42.029808
442,41.718353
443,40.093803
444,40.609924
445,20.541862
446,18.201115
447,15.106269
448,11.559471
449,7.9702625
450,5.397524
451,4.8859396
452,4.881896
453,4.9626102
454,4.9206095
455,4.952692
456,4.9283915
457,4.9681835
458,4.9719505
459,4.9766903
460,4.982585
461,4.9989777
462,5.00714
463,5.0360928
464,5.0059357
465,6.5903425
466,6.5309324
467,6.546051
468,6.467243
469,6.473707
470,6.378501
471,6.37788
472,6.2730637
473,6.2590513
474,6.1546535
475,6.131324
476,5.995412
477,5.9593573
478,5.7745285
479,5.7458954
480,12.684736
481,19.280235
482,26.23076
483,31.17324
484,34.05185
485,38.90593
486,42.235287
487,41.074455
488,42.783066
489,42.92405
490,38.389835
491,37.8698
492,37.1426
493,35.307632
494,33.844368
495,30.213726
496,26.01685
497,18.827288
498,6.675498
499,5.019226
500,4.9438734
501,4.969063
502,4.9848175
503,5.013872
504,5.021755
505,5.0626583
506,5.039896
507,5.075183
508,5.0696077
509,5.1726036
510,5.2122993
511,5.386441
512,5.4000254
513,7.1095915
514,7.0429993
515,7.1177053
516,7.036665
517,7.089058
518,6.9646072
519,6.999322
520,6.902916
521,6.924302
522,6.803933
523,6.802745
524,6.703046
525,6.6403847
526,6.5124855
527,6.46926
528,6.9705906
529,7.7347364
530,8.37665
531,9.1424265
532,9.744203
533,11.679545
534,16.566935
535,28.970879
536,27.518715
537,23.084782
538,25.111252
539,13.285746
540,20.450489
541,14.963408
542,13.136256
543,10.974765
544,8.931349
545,7.0422277
546,5.8449144
547,5.557539
548,5.5289373
549,5.5488434
550,5.537672
551,5.637826
552,5.6162167
553,5.6776953
554,5.6330805
555,5.693345
556,5.6227875
557,5.6476717
558,5.6347723
559,5.6966324
560,5.7015724
561,7.418008
562,7.358573
563,7.43659
564,7.3643312
565,7.3078356
566,7.2216043
567,7.2731714
568,7.1851187
569,7.1821985
570,7.0876856
571,7.0558834
572,6.9558296
573,6.9142504
574,6.819318
575,6.6913214
576,19.002932
577,23.662605
578,27.032618
579,28.987751
580,31.1618
581,32.18205
582,33.437622
583,35.560905
584,36.33649
585,36.530968
586,36.61179
587,41.945404
588,41.088142
589,39.22746
590,37.086372
591,31.701172
592,23.676998
593,14.228904
594,5.9080095
595,5.9192095
596,5.948945
597,5.955332
598,6.0044193
599,6.024827
600,6.0043364
601,6.0232477
602,5.9612703
603,5.9747257
604,6.0542297
605,6.0758696
606,6.053849
607,6.0659666
608,6.0476303
609,7.715041
610,7.605056
611,7.5691624
612,7.58679
613,7.533887
614,7.4601135
615,7.397997
616,7.316848
617,7.2580156
618,7.1702156
619,7.114873
620,7.0218334
621,6.9703865
622,6.8822126
623,6.8024607
624,18.20512
625,23.792536
626,27.696081
627,30.056974
628,32.577507
629,37.016182
630,42.009594
631,41.526344
632,38.71693
633,32.831028
634,30.995846
635,30.098467
636,24.183167
637,9.071958
638,8.225479
639,7.502552
640,6.8173647
641,6.0949697
642,5.561948
643,5.632847
644,5.6508245
645,5.6765213
646,5.7163
647,5.745619
648,5.733306
649,5.7502346
650,5.780711
651,5.7723503
652,5.752734
653,5.7702494
654,5.753564
655,5.7838783
656,5.757655
657,7.4403753
658,7.372692
659,7.364846
660,7.238393
661,7.202404
662,7.1725636
663,7.1232033
664,7.019042
665,6.9505587
666,6.8455896
667,6.76888
668,6.656275
669,6.5817795
670,6.4643593
671,6.4001694
672,18.950043
673,24.83622
674,28.59171
675,31.225307
676,33.45832
677,34.83578
678,36.04796
679,35.73907
680,41.31463
681,42.388107
682,42.306416
683,33.46123
684,35.95429
685,36.079887
686,34.232204
687,30.788528
688,25.841026
689,17.159494
690,5.6736345
691,5.675292
692,5.6582203
693,5.578932
694,5.5990705
695,5.599477
696,5.68787
697,5.7077513
698,5.7713375
699,5.767721
700,5.7541056
701,5.7626553
702,5.832589
703,5.8280973
704,5.809452
705,7.533457
706,7.4701424
707,7.434553
708,7.365283
709,7.330929
710,7.2550697
711,7.204417
712,7.12173
713,7.0088787
714,6.9168005
715,6.8475847
716,6.749954
717,6.6564894
718,6.5554714
719,6.452344
720,18.979725
721,24.721165
722,28.665405
723,31.315678
724,33.568314
725,34.75183
726,35.99558
727,36.01789
728,36.847466
729,36.870205
730,37.01156
731,39.856857
732,40.97919
733,34.896275
734,33.17992
735,30.043304
